年龄,性别,经营年限,商圈,业态,档位,终端类型,周购进量（条）,周购进金额（元）,单条价格（元）,品牌宽度,卷烟陈列背柜,卷烟陈列前柜,经营品种数量,非烟销售比重
30-35,男,10年以上,办公区,烟酒店,26,现代终端,184,45080,210,120,1,2,445,40%-45%
35-40,女,5-10年,办公区,便利店,26,加盟终端,163,38902,210,183,3,2,527,30%-35%
40-45,女,5-10年,办公区,便利店,24,加盟终端,214,40332,192,182,3,3,465,35%-40%
35-40,男,5-10年,未知区域,超市,23,传统终端,117,23867,165,195,2,0,420,30%-35%
25-30,男,5-10年,居民区,超市,23,加盟终端,124,21206,200,91,1,0,390,25%-30%
40-45,男,5-10年,居民区,便利店,25,加盟终端,194,38908,204,181,3,3,512,40%-45%
20-25,男,5-10年,未知区域,便利店,24,传统终端,100,21994,161,106,2,0,306,25%-30%
30-35,女,10年以上,居民区,便利店,25,加盟终端,235,33986,202,142,1,2,666,35%-40%
45-50,男,5-10年,办公区,便利店,26,加盟终端,177,44853,201,173,1,2,458,30%-35%
45-50,男,10年以上,居民区,便利店,26,加盟终端,270,49388,182,120,2,1,518,35%-40%
35-40,男,5-10年,居民区,便利店,24,现代终端,191,51295,210,128,2,1,526,30%-35%
30-35,男,5-10年,居民区,便利店,24,现代终端,150,38298,210,186,3,3,489,35%-40%
20-25,男,5-10年,未知区域,超市,24,传统终端,204,25121,149,180,2,0,298,30%-35%
40-45,女,5-10年,办公区,便利店,24,加盟终端,154,40141,192,131,3,3,514,30%-35%
40-45,女,10年以上,居民区,便利店,25,加盟终端,270,53209,210,166,1,3,532,30%-35%
40-45,男,10年以上,居民区,便利店,25,现代终端,222,37452,205,167,1,3,445,35%-40%
30-35,男,5-10年,居民区,超市,23,加盟终端,151,34474,194,70,0,2,208,20%-25%
45-50,男,10年以上,居民区,便利店,26,现代终端,266,50388,194,236,2,2,314,35%-40%
35-40,男,5-10年,居民区,便利店,25,加盟终端,270,52843,160,120,3,3,411,35%-40%
45-50,男,10年以上,办公区,便利店,25,加盟终端,231,30000,166,130,1,3,558,30%-35%
35-40,女,5年以下,居民区,便利店,23,加盟终端,161,37741,175,89,1,1,305,20%-25%
45-50,女,5-10年,办公区,烟酒店,24,现代终端,230,49541,163,181,1,3,417,40%-45%
25-30,男,5年以下,居民区,便利店,22,加盟终端,116,34619,169,119,2,1,288,30%-35%
35-40,男,5-10年,居民区,便利店,24,加盟终端,157,55000,179,120,1,3,659,40%-45%
20-25,女,5年以下,居民区,便利店,22,加盟终端,141,20990,181,116,0,2,286,25%-30%
40-45,男,5-10年,办公区,烟酒店,26,现代终端,188,40808,197,191,3,3,452,40%-45%
25-30,女,5年以下,未知区域,便利店,23,加盟终端,164,24806,165,112,1,0,100,20%-25%
25-30,女,5-10年,居民区,超市,24,加盟终端,126,38309,189,107,2,2,311,30%-35%
40-45,女,10年以上,办公区,烟酒店,25,加盟终端,270,44247,178,178,2,1,535,35%-40%
25-30,男,5年以下,未知区域,超市,24,传统终端,140,30330,175,141,1,2,290,20%-25%
35-40,男,5年以下,未知区域,超市,22,传统终端,177,24587,158,175,0,1,328,25%-30%
25-30,男,5-10年,未知区域,便利店,24,传统终端,150,35341,180,113,2,0,264,25%-30%
45-50,男,10年以上,居民区,便利店,26,现代终端,209,42231,210,157,2,1,534,30%-35%
30-35,女,10年以上,居民区,便利店,25,加盟终端,191,37619,200,195,3,1,432,30%-35%
30-35,男,5-10年,居民区,便利店,22,传统终端,94,30691,165,104,1,2,329,20%-25%
45-50,女,10年以上,办公区,烟酒店,25,加盟终端,214,55000,184,222,1,1,523,30%-35%
30-35,男,10年以上,居民区,烟酒店,25,加盟终端,214,42580,195,192,2,1,512,30%-35%
25-30,女,5年以下,未知区域,便利店,22,传统终端,202,32756,178,165,0,2,284,30%-35%
35-40,女,5年以下,未知区域,超市,24,加盟终端,176,26045,154,118,1,1,372,20%-25%
35-40,女,5年以下,居民区,便利店,22,加盟终端,200,22898,156,100,2,1,293,20%-25%
35-40,女,10年以上,居民区,便利店,25,加盟终端,258,41518,205,120,1,3,357,30%-35%
35-40,女,5-10年,居民区,便利店,23,传统终端,193,18053,158,132,2,2,390,25%-30%
35-40,男,10年以上,办公区,便利店,26,现代终端,243,51653,210,180,3,2,655,35%-40%
40-45,女,10年以上,居民区,烟酒店,25,加盟终端,263,40908,181,197,3,2,447,35%-40%
25-30,男,5年以下,未知区域,便利店,24,传统终端,149,22644,167,70,1,2,298,20%-25%
35-40,男,5-10年,未知区域,超市,23,加盟终端,102,21411,147,133,0,0,302,30%-35%
25-30,男,5年以下,未知区域,便利店,22,传统终端,96,30218,200,70,0,0,273,20%-25%
35-40,男,5-10年,办公区,便利店,25,现代终端,270,45238,180,213,2,2,442,35%-40%
30-35,女,10年以上,居民区,便利店,26,现代终端,193,32498,183,157,2,2,453,35%-40%
35-40,男,5-10年,居民区,便利店,26,现代终端,191,46507,176,205,2,1,555,35%-40%
20-25,男,5-10年,未知区域,超市,22,传统终端,114,20822,152,80,1,2,355,30%-35%
30-35,女,5-10年,未知区域,超市,22,传统终端,80,33057,152,121,0,2,303,25%-30%
30-35,男,5-10年,居民区,便利店,23,传统终端,126,19503,167,95,0,0,309,25%-30%
20-25,女,5年以下,未知区域,便利店,23,传统终端,164,15772,158,104,1,0,186,20%-25%
30-35,男,5年以下,居民区,超市,24,传统终端,83,29623,165,123,0,1,311,20%-25%
35-40,女,5年以下,未知区域,便利店,22,传统终端,167,15000,143,100,0,1,197,25%-30%
45-50,女,5-10年,居民区,便利店,26,加盟终端,252,51427,164,201,3,2,443,35%-40%
45-50,女,5-10年,办公区,烟酒店,26,现代终端,270,52016,187,146,2,2,405,30%-35%
45-50,女,5-10年,居民区,便利店,24,现代终端,216,51352,188,167,1,1,382,40%-45%
35-40,女,10年以上,办公区,烟酒店,25,现代终端,197,55000,183,184,1,2,300,30%-35%
35-40,男,10年以上,居民区,烟酒店,25,现代终端,244,42794,201,130,1,3,420,35%-40%
40-45,女,10年以上,办公区,烟酒店,24,加盟终端,257,51382,191,120,1,1,500,30%-35%
40-45,女,5-10年,居民区,便利店,25,现代终端,191,44493,182,209,3,1,417,35%-40%
30-35,男,5-10年,未知区域,便利店,24,加盟终端,187,35025,165,123,2,1,265,25%-30%
45-50,男,5-10年,居民区,烟酒店,26,加盟终端,270,44298,182,134,3,3,535,40%-45%
40-45,男,10年以上,居民区,烟酒店,25,加盟终端,175,33157,199,165,1,3,526,40%-45%
25-30,男,5年以下,未知区域,便利店,23,加盟终端,120,25926,173,173,0,2,364,20%-25%
25-30,女,5年以下,未知区域,便利店,22,加盟终端,128,27142,145,155,2,2,258,30%-35%
30-35,女,5-10年,办公区,烟酒店,25,加盟终端,207,48151,196,120,3,1,363,35%-40%
35-40,男,5-10年,居民区,超市,23,加盟终端,197,20135,200,80,1,0,340,20%-25%
25-30,女,5-10年,居民区,便利店,23,加盟终端,86,35180,169,149,0,1,217,20%-25%
35-40,女,5年以下,未知区域,超市,22,加盟终端,80,44136,181,113,1,0,324,20%-25%
40-45,女,10年以上,办公区,烟酒店,25,加盟终端,226,53526,204,120,2,2,479,40%-45%
20-25,女,5-10年,未知区域,便利店,23,传统终端,123,15000,162,118,0,1,427,25%-30%
40-45,女,10年以上,办公区,烟酒店,26,加盟终端,270,50373,210,204,3,3,410,30%-35%
30-35,男,5年以下,未知区域,超市,22,加盟终端,114,28889,168,114,1,2,228,30%-35%
25-30,男,5年以下,未知区域,便利店,22,加盟终端,127,45000,146,70,0,2,483,30%-35%
45-50,女,10年以上,居民区,便利店,25,加盟终端,214,40659,185,211,2,1,445,30%-35%
30-35,男,5年以下,居民区,超市,24,传统终端,177,27114,163,200,0,0,310,25%-30%
30-35,男,5年以下,未知区域,超市,22,传统终端,123,23473,182,70,0,1,338,20%-25%
20-25,女,5年以下,未知区域,便利店,22,加盟终端,94,15000,163,93,0,2,204,20%-25%
25-30,女,5-10年,居民区,便利店,23,加盟终端,184,33501,186,113,2,1,290,20%-25%
45-50,女,5-10年,办公区,烟酒店,24,加盟终端,150,54822,188,210,3,2,537,35%-40%
45-50,女,5-10年,居民区,便利店,26,加盟终端,240,39053,184,146,3,2,562,30%-35%
30-35,男,10年以上,居民区,烟酒店,26,加盟终端,209,31072,197,147,1,2,487,40%-45%
35-40,女,5-10年,未知区域,超市,23,传统终端,128,29143,166,72,0,0,376,20%-25%
30-35,女,10年以上,居民区,烟酒店,25,现代终端,224,51363,197,196,1,2,609,40%-45%
45-50,女,10年以上,居民区,便利店,24,现代终端,270,52522,209,120,1,1,476,40%-45%
20-25,男,5年以下,居民区,超市,23,传统终端,175,19741,165,188,2,1,155,25%-30%
40-45,男,5-10年,办公区,烟酒店,26,现代终端,222,38510,183,153,1,1,481,40%-45%
35-40,女,5年以下,居民区,便利店,22,传统终端,141,26921,166,112,1,2,234,25%-30%
30-35,女,5-10年,居民区,烟酒店,26,现代终端,202,44682,177,192,2,1,486,30%-35%
35-40,女,5年以下,未知区域,便利店,23,加盟终端,131,25676,150,164,0,0,251,25%-30%
20-25,男,5年以下,未知区域,超市,24,传统终端,218,35602,158,190,1,2,308,30%-35%
35-40,男,10年以上,办公区,烟酒店,26,加盟终端,201,30000,172,202,1,3,554,30%-35%
20-25,男,5年以下,未知区域,超市,24,加盟终端,127,15000,158,87,1,0,265,20%-25%
35-40,女,5-10年,办公区,便利店,24,现代终端,192,49443,177,168,2,2,504,40%-45%
35-40,男,10年以上,办公区,烟酒店,26,现代终端,223,47226,187,196,1,3,408,40%-45%
35-40,女,10年以上,办公区,便利店,25,现代终端,225,39135,203,191,3,3,385,40%-45%
35-40,男,5年以下,未知区域,超市,22,加盟终端,179,30059,174,166,2,2,376,25%-30%
40-45,男,5-10年,办公区,烟酒店,25,现代终端,251,34592,208,232,2,3,488,35%-40%
20-25,女,5年以下,居民区,便利店,22,传统终端,183,37834,168,150,0,1,199,20%-25%
35-40,女,5-10年,未知区域,便利店,23,传统终端,111,15123,181,71,0,2,372,20%-25%
35-40,男,5-10年,居民区,便利店,24,加盟终端,248,36538,180,148,1,2,619,40%-45%
40-45,女,10年以上,居民区,便利店,25,现代终端,270,38847,210,161,1,1,471,30%-35%
45-50,女,10年以上,办公区,烟酒店,26,加盟终端,224,44671,166,181,3,2,461,30%-35%
30-35,男,10年以上,居民区,烟酒店,24,加盟终端,150,36237,184,149,1,3,321,40%-45%
20-25,男,5-10年,居民区,超市,23,传统终端,126,36313,180,139,0,1,290,20%-25%
20-25,男,5年以下,未知区域,超市,23,传统终端,80,16761,188,83,1,2,305,30%-35%
30-35,女,5-10年,办公区,便利店,25,现代终端,175,40367,189,224,1,3,564,30%-35%
35-40,男,10年以上,办公区,烟酒店,25,现代终端,225,48640,173,120,2,2,509,35%-40%
35-40,男,5-10年,居民区,超市,22,传统终端,169,23512,153,89,2,0,148,20%-25%
40-45,女,5-10年,居民区,便利店,26,现代终端,263,42422,174,169,1,2,407,40%-45%
35-40,女,5-10年,居民区,便利店,24,传统终端,173,30611,159,117,1,1,226,30%-35%
35-40,女,10年以上,居民区,烟酒店,25,加盟终端,270,38216,166,250,1,2,479,35%-40%
20-25,男,5年以下,未知区域,便利店,24,加盟终端,127,26691,157,70,1,0,276,30%-35%
35-40,女,10年以上,居民区,便利店,26,现代终端,192,37207,206,203,1,2,617,40%-45%
35-40,男,5-10年,办公区,烟酒店,25,现代终端,261,55000,189,172,2,2,538,40%-45%
35-40,女,5-10年,未知区域,超市,22,加盟终端,233,24696,166,145,1,0,302,25%-30%
30-35,男,10年以上,办公区,烟酒店,26,现代终端,270,55000,196,229,3,1,459,30%-35%
25-30,男,5-10年,居民区,超市,24,加盟终端,182,43216,176,102,0,1,189,20%-25%
30-35,女,5年以下,未知区域,便利店,24,加盟终端,166,26191,181,145,2,1,359,30%-35%
